state,median,lower_bound,upper_bound,group
south dakota,-0.00276019066271907,-0.0340761365216452,0.0237122686432083,Female
tennessee,0.444196036901745,-0.0257878883216166,1.30297431900295,Female
texas,4.31284863950369,0.873223383651487,8.09659723292528,Female
utah,0.0926959998765519,0.0163516744474737,0.215825687334413,Female
vermont,0.0151769163846609,-0.0210938820921993,0.0709485377535771,Female
virginia,1.07181752872964,0.19681184314869,2.10874125687948,Female
washington,-0.135218163234447,-0.456980099489492,0.040081830920456,Female
wisconsin,0.308305960352863,0.05963443735128,0.649974249225883,Female
wyoming,-0.00801029390228769,-0.0410273481354469,0.0125342618671149,Female
state_sum,31.0849604596435,4.09603787033434,65.2577384652821,Female
alabama,1.28197460831167,0.254076704004522,2.57537029519228,Male
arkansas,0.644290642274662,0.0887814001425781,1.55224999196222,Male
